1.24692;2.7894;2.08828;2.64802;0,175843; 538
2.63245;2.68792;2.13201;2.17447;13,9429; 140
2.8051;2.40167;2.2216;1.97047;3,582; 266
1.10254;2.7909;1.77149;2.4331;0,51304; 467
2.50602;2.38391;2.20206;2.10551;6,99468; 199
1.62775;2.64538;2.18688;2.56356;0,172637; 516
1.47109;2.34144;1.8812;2.29527;0,956916; 388
1.24006;2.01586;1.87464;2.24878;0,971468; 386
1.5031;1.58102;2.0031;2.08102;14,1947; 134
1.33963;1.64835;2.2241;2.37291;0,416458; 463
2.53325;1.84575;2.25716;1.92561;1,83595; 315
1.14685;1.31076;2.07757;2.2365;3,51943; 268
2.34077;2.18088;2.21205;2.0861;7,00329; 189
1.99453;1.42504;2.26846;1.93889;1,8262; 323
2.08413;1.07067;2.57826;2.17098;0,172998; 524
1.469;1.34445;2.2173;2.10331;6,9964; 207
2.086;1.62847;2.26191;1.9612;1,81583; 323
2.02937;2.63444;1.96318;2.26393;1,81447; 319
2.80084;2.15992;2.24528;1.94878;1,82566; 327
2.0916;2.56892;1.99337;2.26039;3,55986; 256
2.03199;2.4193;1.99852;2.24074;3,55862; 252
2.45964;2.73759;2.00811;2.222;7,06196; 199
1.19047;1.51631;2.00434;2.27587;3,55237; 268
2.40516;2.38178;2.16262;2.14401;13,9399; 136
1.23582;2.47218;2.09519;2.60166;0,179428; 526
1.30434;1.78645;2.15564;2.38814;0,423895; 463
1.30358;2.03739;1.90528;2.25916;0,955181; 386
2.26307;1.12656;2.56076;2.09791;0,183752; 526
1.42592;2.3168;1.88703;2.31666;0,949642; 386
1.29962;2.76358;1.99199;2.53129;0,435496; 459
1.5792;1.54345;2.0792;2.04345;14,1112; 134
2.50523;2.45705;2.17233;2.13437;13,9422; 138
1.42801;1.82316;1.95001;2.22442;3,59812; 260
2.81857;1.36459;2.61634;2.1294;0,174089; 520
2.47775;2.4813;2.15189;2.15469;13,9392; 138
2.80319;1.21833;2.65683;2.07803;0,176231; 538
2.50456;2.18803;2.24417;2.05049;3,52992; 256
2.68798;2.38688;2.22728;2.03172;7,03953; 201
2.51946;1.71269;2.20876;1.88454;0,978053; 378
1.57064;1.01437;2.3203;1.934;1,82065; 331
1.70663;2.32808;2.17295;2.4225;0,418027; 455
1.23682;1.12845;2.21493;2.10656;6,99503; 205
1.28884;1.11236;2.23896;2.07063;3,52187; 272
2.47069;1.39217;2.58429;2.16442;0,173156; 528
2.08818;1.39239;2.29621;1.91353;0,943121; 386
2.00139;1.85601;2.25061;2.18635;0,876938; 392
1.12553;2.35745;2.09519;2.60169;0,179425; 530
1.68016;2.67671;1.87146;2.27195;0,966925; 378
1.00515;2.41105;2.05113;2.61613;0,183625; 530
1.65805;1.12242;2.30194;1.93455;1,82282; 333
2.58359;1.97101;2.24597;1.94919;1,82528; 319
1.92079;2.51707;1.9499;2.24712;1,82466; 315
1.8135;1.21091;2.44253;2.15209;0,4189; 463
2.07343;2.45139;2.00263;2.24219;3,55581; 252
1.71994;2.5789;1.88745;2.23265;0,969949; 378
2.40099;2.53453;2.10032;2.20498;6,99676; 201
1.47246;2.03854;1.93971;2.2673;1,82598; 323
2.68874;1.12242;2.4191;1.79496;0,507656; 457
1.88878;1.52745;2.23945;1.98852;3,56548; 260
1.41214;2.50921;2.16603;2.58282;0,173116; 528
1.24748;1.44877;2.05742;2.24271;3,52698; 268
1.06516;1.41028;1.99714;2.28373;1,79598; 331
1.22838;1.72608;2.17878;2.4188;0,417641; 461
1.9485;2.59284;1.9435;2.24731;1,82806; 315
1.81109;1.93432;2.0901;2.21021;7,00133; 199
1.80473;2.00461;2.05717;2.22199;7,02025; 199
1.40492;2.68191;2.03078;2.50121;0,431582; 455
1.48675;2.23575;1.91047;2.28611;0,946608; 386
1.2516;2.37373;1.8456;2.37171;0,501001; 453
2.61151;2.42104;2.21654;2.07513;7,00913; 201
1.77017;2.52583;1.90401;2.21962;0,966135; 378
2.57162;1.70655;2.22972;1.88207;0,973223; 378
2.67007;2.14694;2.2591;1.96989;3,57622; 262
1.7738;2.54858;1.9038;2.23331;0,962493; 378
1.38203;2.1545;1.90941;2.28194;0,947994; 386
1.44585;1.02308;2.27238;1.97327;1,80815; 331
2.39496;1.95863;2.22856;1.97606;3,57629; 252
2.07222;1.62922;2.26531;1.96461;1,81352; 323
1.16336;1.41341;2.03274;2.24613;3,53828; 268
2.67982;1.03749;2.43681;1.78288;0,508044; 461
2.55817;1.95103;2.24622;1.94934;1,82515; 319
2.74272;1.52467;2.57857;2.17065;0,173006; 516
2.24269;2.54288;2.03134;2.23063;7,03985; 199
2.56719;2.56101;2.15571;2.15088;13,9393; 138
1.18061;2.43981;2.09494;2.59875;0,179769; 526
2.29741;1.06313;2.57046;2.07443;0,185878; 524
2.56472;2.05557;2.25804;1.97322;3,5739; 256
1.57816;2.18904;1.92246;2.27223;1,83464; 325
1.35941;1.36725;2.1559;2.16374;6,98353; 207
1.94265;2.54279;1.94997;2.24724;1,82459; 315
1.77725;2.35964;2.16048;2.39453;0,422462; 455
1.18731;2.82453;2.06621;2.66694;0,176699; 538
2.76565;1.09403;2.444;1.77803;0,508219; 461
1.80984;1.34768;2.17931;1.91185;1,86593; 323
1.94659;1.14366;2.44742;2.09247;0,42697; 463
1.0696;1.18078;2.0696;2.18078;7,01572; 205
2.49228;2.62629;2.10078;2.20474;6,99657; 201
2.1839;1.02978;2.60531;2.1415;0,17375; 524
2.70806;1.8543;2.27515;1.90792;0,950194; 382
2.60936;1.41822;2.53342;2.05606;0,424746; 455
