0.263341;-0.867225;-0.000659037;-0.775225;0,619859; 68
-0.866156;-0.791379;-0.774156;-0.775379;1,2397; 41
-0.207554;-0.643221;0.000445694;-0.775221;0,619851; 54
-0.196535;-0.499201;-0.000534699;-0.775201;0,619854; 71
-0.572538;-0.586186;-0.774538;-0.774186;1,23968; 47
0.539144;-0.226531;0.775144;-0.000530539;0,619852; 54
-0.06021;-0.322699;-0.000210014;-0.000698862;1,69566e-05; 63
-0.953313;-0.971328;-0.775313;-0.775328;1,2397; 53
-0.305165;-0.898621;0.000835417;-0.774621;0,61986; 68
0.0561355;0.0323563;0.000135452;0.000356292;4,62644e-06; 45
-0.917359;-0.252403;-0.775359;-0.00040285;0,619855; 62
-0.347828;0.960208;0.000172459;0.774208;0,619846; 71
0.215228;-0.71968;-0.000772462;-0.77568;0,619885; 61
-0.757562;-0.296415;-0.775562;-0.000415332;0,619865; 65
0.359391;0.323809;-0.000608978;-0.000191384;1,29752e-05; 76
-0.429806;0.683049;-0.773806;0.775049;1,2397; 73
-0.530156;0.842862;-0.774156;0.774862;1,23968; 66
0.787109;-0.715242;0.775109;-0.775242;1,23969; 34
-0.567177;0.826313;-0.775177;0.774313;1,23969; 46
-0.664315;0.61524;-0.774315;0.77524;1,23969; 43
-0.610092;0.623633;-0.774092;0.775633;1,23971; 52
0.0224492;0.425024;0.000449166;0.775024;0,619847; 53
-0.6878;0.0241157;-0.7738;0.000115678;0,619864; 43
0.724989;0.968252;0.774989;0.774252;1,23968; 51
-0.734487;-0.722164;-0.774487;-0.774164;1,23969; 33
0.104735;0.62542;0.000734646;0.77542;0,61987; 56
-0.302549;0.0254701;-0.000549238;-0.000529867;1,85457e-05; 63
-0.345454;-0.719122;0.000545666;-0.775122;0,619852; 53
-0.93103;-0.131332;-0.77503;0.000667561;0,619854; 49
-0.271048;0.170044;0.000951723;4.42185e-05;2,89043e-05; 64
-0.429849;-0.234452;-0.773849;-0.000451825;0,619867; 83
-0.39709;0.989796;0.00091038;0.773796;0,61989; 73
-0.394248;-0.103181;-0.000248465;0.000819399;2,33453e-05; 74
0.738157;0.812589;0.774157;0.774589;1,23968; 36
-0.380786;-0.143694;-0.000786436;0.000305517;2,26662e-05; 71
0.765091;-0.172193;0.775091;-0.000192504;0,619843; 58
-0.476603;0.325718;-0.774603;-0.000282172;0,61984; 77
-0.921033;0.307821;-0.775033;-0.00017913;0,619841; 80
0.012607;-0.1054;0.000607014;0.000599767;2,31873e-05; 48
-0.918791;0.236865;-0.774791;0.0008646;0,619861; 62
-0.220239;0.470355;-0.000238672;0.774355;0,619843; 64
-0.0817919;0.908985;0.000208075;0.774985;0,619841; 53
-0.756772;-0.297695;-0.774772;0.000305456;0,61984; 60
0.324635;0.72838;0.000634516;0.77438;0,619854; 73
-0.217186;-0.606456;0.000813537;-0.774456;0,61986; 54
0.414284;-0.842062;0.774284;-0.774062;1,23969; 49
-0.0165629;-0.417015;-0.00056294;0.000985372;4,10085e-05; 69
-0.115727;-0.331638;0.000272615;0.00036226;6,54525e-06; 70
-0.150425;0.737054;-0.000425335;0.775054;0,619847; 39
0.973064;-0.987625;0.775064;-0.775625;1,2397; 43
0.417858;-0.186088;0.773858;-8.77469e-05;0,61986; 70
0.489227;-0.271512;0.775227;0.000488045;0,619853; 55
-0.655842;0.463122;-0.773842;0.775122;1,2397; 67
-0.0606314;-0.649628;-0.000631389;-0.775628;0,619876; 59
-0.47073;-0.14303;-0.77473;0.000970176;0,619867; 72
0.998675;0.834009;0.774675;0.774009;1,23969; 62
0.277708;-0.146089;-0.000291948;-8.87425e-05;2,96481e-06; 84
0.686237;0.0823015;0.774237;0.000301528;0,619847; 35
-0.24026;0.508869;-0.000259616;0.774869;0,61984; 62
-0.945654;0.0817699;-0.775654;-0.000230088;0,619866; 54
-0.796557;0.115715;-0.774557;-0.000285419;0,619841; 55
0.569506;0.659739;0.775506;0.773739;1,23972; 62
0.0425883;-0.00357431;0.000588263;0.000425689;1,67894e-05; 38
-0.053693;0.431897;0.000306995;0.773897;0,619861; 55
-0.669924;0.53345;-0.773924;0.77545;1,23971; 69
-0.438258;-0.267456;-0.774258;0.000543942;0,619853; 75
0.817584;-0.585398;0.775584;-0.775398;1,23971; 47
-0.0348302;0.75859;-0.000830173;0.77459;0,61986; 32
0.495466;0.665919;0.775466;0.773919;1,23971; 63
0.265788;0.5177;-0.000212261;0.7757;0,619869; 53
-0.22875;-0.0498422;-0.000750271;0.000157849;1,87177e-05; 55
-0.247702;-0.812303;0.000298111;-0.774303;0,619845; 55
0.704047;0.509142;0.774047;0.775142;1,23969; 60
0.976774;0.169281;0.774774;-0.000718573;0,619854; 61
-0.991577;-0.52001;-0.775577;-0.77401;1,23971; 68
-0.893356;-0.00628458;-0.775356;-0.000284585;0,619853; 53
0.913228;0.0631581;0.775228;-0.000841882;0,619868; 58
0.569219;0.911784;0.775219;0.773784;1,23971; 59
-0.695447;-0.131129;-0.775447;0.000870509;0,619878; 47
-0.0485034;0.847102;-0.000503397;0.775102;0,61985; 40
0.734835;-0.842657;0.774835;-0.774657;1,23967; 39
0.2709;0.596068;0.000900223;0.774068;0,619876; 67
-0.734239;0.826262;-0.774239;0.774262;1,23969; 33
0.571181;-0.0916518;0.775181;0.000348233;0,619848; 60
-0.837065;-0.728545;-0.775065;-0.774545;1,23968; 36
-0.974765;-0.335128;-0.774765;0.000872226;0,619861; 63
0.90424;-0.0481163;0.77424;-0.000116339;0,619845; 50
0.348192;0.930806;0.000191965;0.774806;0,619839; 81
0.876826;0.324614;0.774826;0.000614267;0,61985; 73
-0.595152;0.707012;-0.775152;0.775012;1,23968; 58
0.307474;0.659297;-0.000526159;0.775297;0,619857; 78
-0.461553;-0.86547;-0.775553;-0.77547;1,23971; 72
-0.815438;-0.0911706;-0.775438;0.00082944;0,619875; 36
-0.124779;0.61574;-0.000779372;0.77374;0,619886; 48
0.698119;-0.964302;0.774119;-0.774302;1,23969; 56
-0.0930636;0.297315;0.000936382;-0.000685309;4,28745e-05; 68
0.659463;-0.108077;0.775463;-7.74267e-05;0,619855; 49
0.416194;0.972074;0.774194;0.774074;1,2397; 78
-0.856524;-0.819137;-0.774524;-0.775137;1,23968; 40
0.0513322;0.724488;-0.000667754;0.774488;0,619853; 33
